Symbol,Name,Last,Industry,20D Avg Vol,Market Cap
KEN,Kenon Holdings Ltd,28.76,Utility - Electric Power,2979,1609735000
KEX,Kirby Corp,62.94,Transportation - Ship,347597,3663983000
KFRC,Kforce Inc,53.64,Staffing,120171,1112743000
KFY,Korn/Ferry International,62.25,Staffing,347397,3263642000
KLIC,Kulicke and Soffa,46.42,Electrical - Manufacturing,770455,2801535000
KMT,Kennametal Inc,40.47,Machinery - Tools & Related,610810,3210173000
KN,Knowles Corp,21.35,Communications Components,601902,1891864000
KNCAY,Konica Minolta Holdings Inc,11.2,Office Automation & Equipment,4685,2819945000
KNSA,Kiniksa Pharmaceuticals Ltd,16.69,Medical - Biomedical,854196,1155168000
KNSL,Kinsale Capital Group Inc,167.88,Insurance - Proprty & Casualty,177402,3687860000
KNTE,Kinnate Biopharma Inc,29.03,Medical - Biomedical,402345,1153620000
KOS,Kosmos Energy Ltd,3.24,International E&P,9498693,1182748000
KRA,Kraton Performance Polymers Inc,37.22,Chemical - Specialty,342923,1105446000
KREF,KKR Real Estate Finance Trust Inc,18.95,REIT - Mortgage Trusts,378529,1046193000
KREVF,K-Real Estate Invest,0.943,REIT - Equity Trust Other,14892,3050845000
KRG,Kite Realty Group Trust,19.88,REIT - Equity Trust Retail,732109,1577103000
KRNT,Kornit Digital Ord,92.15,Printing - Commercial,281497,3741280000
KRNY,Kearny Financial,12.61,Finance - Savings & Loan,436936,1026398000
KRO,Kronos Worldwide Inc,15.49,Chemical - Diversified,224687,1670752000
KRON,Kronos Bio Inc,28.99,Medical - Biomedical,261878,1600891000
KROS,Keros Therapeutics Inc,56.4,Medical - Biomedical,121821,1090152000
KRTX,Karuna Therapeutics Inc,113.84,Medical - Biomedical,276032,3039096000
KRYS,Krystal Biotech Inc,68.94,Medical - Biomedical,159057,1535671000
KTB,Kontoor Brands Inc [Ktb/I],49.4,Textile - Apparel,547127,2678125000
KTOS,Kratos Defns,26.02,Aerospace - Defense Equipment,1441067,3053240000
KUKAY,Kuka Ag,43.94,Industrial Robotics,185,1791909000
KURA,Kura Oncology,27.39,Medical - Biomedical,814599,1639053000
KW,Kennedy-Wilson Holdings Inc,20.9,Real Estate Operations,549343,2844253000
KYMR,Kymera Therapeutics Inc,38.04,Medical - Biomedical,573536,1837251000
LAC,Lithium Americas Corp,14.55,Chemical - Diversified,3992662,1687461000
LADR,Ladder Capital Corp,11.87,REIT - Mortgage Trusts,1191352,1455962000
LASR,Nlight Inc,32.2,Electronics - Semiconductors,388569,1229304000
LAUR,Laureate Education Inc,13.96,Schools,857481,2711825000
LBRT,Liberty Oilfield Services Inc,11.3,Oil - Field Services,1563817,1849272000
LC,Lendingclub Corp,16.85,Finance - Misc Services,3828702,1717578000
LCII,Lci Industries,131.62,Auto - Truck Original Parts,163258,3177582000
LEGN,Legend Biotech Corp ADR,27.98,Medical - Biomedical,382065,3583963000
LGF.A,Lions Gate Entertainment Corp Cl A,15.69,N/L,1017196,3545083000
LGF.B,Lions Gate Entertainment Corp Cl B,13.75,N/L,783233,3080661000
LGIH,LGI Homes Inc,151.7,Real Estate Developers,386669,3480960000
LGND,Ligand Pharm,153.48,Medical - Biomedical,288144,2376844000
LILA,Liberty Latin America Cl A,13.58,Wireless National,268405,3116727000
LILAK,Liberty Latin America Cl C,13.67,Wireless National,897240,3151538000
LINX,Linx S.A. ADR,6.6,Internet - Software,33714,1259570000
LIVN,Livanova Plc OR Sh,75.99,Medical Instruments,626139,3537313000
LKFLF,Luk Fook Holdings IN,2.69,Retail - Jewelry,9817,1438420000
LKFN,Lakeland Finl Corp,71.88,Banks - Midwest,144511,1781630000
LKNCY,Luckin Coffee Inc ADR,8.68,Beverages - Soft,2979163,2319050000
LMNX,Luminex Corp,32.11,Medical Instruments,678827,1456665000
LNN,Lindsay Corp,166.36,Machinery - Farm,71406,1742962000
LNTH,Lantheus Holdings,19.8,Medical Products,571610,1341981000
LOB,Live Oak Bancsh,68.46,Banks - Southeast,440827,2781528000
LPSN,Liveperson Inc,51.99,Internet - Services,965736,3416313000
LRN,Stride Inc,31.2,Schools,699578,1174425000
LTC,Ltc Properties,42.84,REIT - Equity Trust Other,240801,1654835000
LTHM,Livent Corp,17.06,Chemical - Specialty,2882238,2404339000
LTMAQ,Latam Airlines Group S.A.,1.67,Transportation - Airline,386021,1030892000
LTRPB,Liberty Tripadv B,28.13,Internet - Services,7260,2222941000
LUNG,Pulmonx Corp,47.96,Medical Information Systems,269785,1829469000
LX,Lexinfintech Holdings Ltd,10.26,Finance - Consumer Loans,2522807,1856394000
LXP,Lexington Realty Trust,11.53,REIT - Equity Trust Other,1940809,3064207000
LYSDY,Lynas Rare Earths Ltd,4.48,Mining - Misc,242562,3712445000
LZB,La-Z-Boy Inc,43.13,Furniture,509965,1909289000
MAC,Macerich Company,12.18,REIT - Equity Trust Retail,8870179,1851025000
MAG,MAG Silver Corp,15.3,Mining - Silver,895577,1437774000
MAIN,Main Street Capital Corp,39.26,Finance - SBIC & Commercial,373789,2597057000
MAKSY,Marks & SP Gp ADR,4.22,Retail - Supermarket,28242,3942199000
MANT,Mantech Intl Cp A,86.92,Computer - Services,201276,3448340000
MARA,Marathon Digital Hldgs Inc,36.09,Technology Services,18772160,2166101000
MASS,908 Devices Inc,43.04,Medical Instruments,328285,1208652000
MATW,Matthews Intl Corp,39.21,Funeral Services & Related,148774,1221388000
MATX,Matson Inc,67.71,Transportation - Services,350148,2891903000
MAX,Mediaalpha Inc Cl A,35.19,Technology Services,620854,2304006000
MAXR,Maxar Technologies Ltd,37.64,Satellite Communication,2097978,2074007000
MBIN,Merchants Bancorp,40.75,Banks - Northeast,79479,1132859000
MBUU,Malibu Boats Inc,81,Leisure & Recreational Prdcts,196124,1596728000
MC,Moelis,55.97,Finance - Investment Brokers,473053,3491810000
MCRB,Seres Theraptc,18.87,Medical - Biomedical,1328099,1747671000
MCRI,Monarch Casino,64.03,Gaming,154915,1122199000
MCY,Mercury General Corp,61.52,Insurance - Proprty & Casualty,357341,3331998000
MD,Mednax Inc,26.01,Medical - Hospitals,1062665,2285518000
MDC,M.D.C. Holdings,58.62,Building - Residential & Comm,669916,3559438000
MDGL,Madrigal Pharmaceuticals Inc,116.33,Medical - Drugs,148614,1816913000
MDP,Meredith Corp,30.87,Publishing - Periodicals,559152,1374526000
MDRX,Allscripts Hlthcare,15.3,Medical Information Systems,2614232,2103281000
MDXG,Mimedx Group Inc,9.8,Medical - Biomedical,647693,1124849000
MED,Medifast Inc,224.52,Food - Misc & Diversified,138199,2602643000
MEI,Methode Electronics,41.59,Electronics - Connectors,250156,1541724000
MEOH,Methanex Cp,37.02,Chemical - Diversified,336331,2686367000
MESO,Mesoblast Ltd Ads,8.67,Medical - Biomedical,221962,1146893000
MFA,MFA Financial Inc,4.15,REIT - Mortgage Trusts,5011492,1803715000
MFGP,Micro Focus Intl Plc,7.3,Internet - Software,1375003,2189091000
MGEE,Mge Energy Inc,72.12,Utility - Electric Power,126325,2576252000
MGLN,Magellan Health,93.84,Medical - HMO,241919,2430417000
MGNX,Macrogenics,33.2,Medical Products,935896,1642734000
MGPI,MGP Ingredients Inc,60.96,Food - Misc & Diversified,101566,1005386000
MGRC,Mcgrath Rentcorp,82.05,Finance - Leasing Companies,113802,1881019000
MGY,Magnolia Oil & Gas Corp,11.92,Oil - US Exploration & Product,3350518,2689528000
MHO,M/I Homes,59.18,Building - Residential & Comm,268691,1543995000
MIC,Macquarie Infrastructure Company Trust,31.44,Conglomerates - Div Operations,828933,2674318000
MIK,The Michaels Comp,21.96,Retail - Misc & Diversified,9083584,3103552000
MIME,Mimecast Ltd Ord,40.62,Internet - Software,687287,2583046000
MITFY,Mitie Group Plc ADR,3.44,Business Services,18147,1163915000
MLAB,Mesa Labs Inc,243.02,Medical Instruments,31729,1256260000
MLHR,Miller Herman Inc,41.92,Business Office Products,436830,2376854000
MLI,Mueller Industries,41.52,Metal Production & Fabrication,332175,2292065000
MMI,Marcus & Millichap,33.88,Real Estate Developers,281378,1303688000
MMSI,Merit Medical Sys,56.92,Medical - Dental Suppliers,316366,3052424000
MMYT,Makemytrip Ltd,32.17,Internet Services - Delivery,794230,3130691000
MNR,Monmouth Real Estate Investment Corp,18.11,REIT - Equity Trust Other,370014,1732064000
MNRO,Monro Muffler Brak,66.24,Consumer Services - Misc,297074,2057431000
MNTK,Montauk Renewables Inc,11.83,Other Alt Energy,110383,1716089000
MODN,Model N Inc,32.7,Internet - Software,405959,1151359000
MODV,Modivcare Inc,153.14,Medical Services,109968,2101970000
MOG.A,Moog Inc Cl A,82.23,N/L,123639,2546760000
MOG.B,Moog Inc Cl B,80.06,N/L,225,2668616000
MOMO,Momo Inc Ads,14.45,Internet Software Services,4024371,2450339000
MOR,Morphosys Ag ADR,22.32,Medical - Biomedical,129602,2864061000
MORF,Morphic Holding Inc,61.16,Medical - Biomedical,1064279,1898974000
MP,Mp Materials Corp,35,Mining - Misc,8040708,1442100000
MPGPF,Michael Page Intl,6.82,Consulting,890,2241120000
MPLN,Multiplan Corp,5.88,Medical Services,3045861,3917996000
MRCY,Mercury Sys Inc,67.97,Computers - Peripheral Equpt,455909,3763198000
MRSN,Mersana Therapeutics Inc,16.63,Medical - Biomedical,719032,1121949000
MRTN,Marten Transport L,17.27,Transportation - Truck,385157,1323984000
MSC,Studio City Intl Holdings Ltd ADR,13.51,Leisure & Recreation Services,1637,1080475000
MSEX,Middlesex Water Company,79.2,Utility - Water Supply,116999,1357283000
MSGE,Madison Square Garden Entertainment Corp,84.67,Leisure & Recreation Services,380007,2229585000
MTDR,Matador Resources Company,24.33,Oil - US Exploration & Product,2178094,2720625000
MTH,Meritage Corp,92.64,Building - Residential & Comm,421603,3237286000
MTLS,Materialise NV Ads,32.47,Internet - Software,872200,1786716000
MTOR,Meritor Inc,29.93,Auto - Truck Original Parts,611199,2021551000
MTRN,Materion Corp,66.9,Mining - Misc,193606,1342999000
MTSC,M T S Systems Cp,58.38,Industrial Scientific,214039,1134419000
MTSI,Macom Technology S,58.46,Semi Analog & Mixed,769207,3805394000
MTX,Minerals Technologies Inc,76.95,Chemical - Specialty,167774,2465149000
MUR,Murphy Oil Corp,17.3,Oil - US Exploration & Product,4080294,2572783000
MUSA,Murphy USA Inc,152.51,Oil - Refining and Marketing,342587,3765540000
MVIS,Microvision,13.45,Lasers - Systems & Components,10779291,2076716000
MWA,Mueller Water Products,13.68,Steel - Pipe & Tube,1200009,2108783000
MXL,Maxlinear Inc,33.66,Semi Analog & Mixed,746265,2399571000
MYGN,Myriad Genetics Inc,30.09,Medical - Biomedical,662428,2116409000
MYOV,Myovant Sciences Ltd,21.2,Medical - Biomedical,862571,1979418000
MYRG,MYR Group Inc,68.1,Electrical Construction,170803,1095669000
MYTAY,Magyar Telekom Telecommunications Plc,6.6975,Wireline Non-US,2566,1416055000
MYTE,Myt Netherlands Parent B.V. ADR,27.1,Internet Commerce,472383,2391630000
NAVI,Navient Cp,14.13,Finance - Consumer Loans,2701642,2434979000
NBHC,National Bank Holdings Corp,41.19,Banks - Southeast,168158,1210705000
NBLX,Noble Midstream Partners LP,14.84,Oil - US Exploration & Product,928894,1307364000
NBTB,NBT Bancorp Inc,40.76,Banks - Northeast,167398,1693994000
NCCGF,Ncc Group Plc Manchester,3.65,Technology Services,N/A,1013459000
NDVLY,New World Dev CO Ltd,2.41,Real Estate Developers,2919,3270824000
NESR,National Energy Services Reunited Corp,12.56,Oil Field Machinery & Equip,314582,1033166000
NEWR,New Relic Inc,59.06,Internet - Software,819044,3626295000
NEXA,Nexa Resources S.A.,10.15,Mining - Misc,181600,1342533000
NG,Novagold Resources Inc,9.05,Mining - Gold,1401394,2972039000
NGD,New Gold Inc,1.64,Mining - Gold,6977820,1095930000
NGM,Ngm Biopharmaceuticals Inc,28.79,Medical - Biomedical,280426,2168083000
NGVT,Ingevity Corp,76.55,Chemical - Specialty,300472,3087027000
NHC,National Healthcare Corp,77.4,Medical - Nursing Homes,44808,1132000000
NHI,National Health Investors,76.13,REIT - Equity Trust Other,380249,3315749000
NHNKY,Nihon Kohden,14.9385,Medical Instruments,3146,2567253000
NINOY,Nikon Corp ADR,9.75,Electrical - Manufacturing,11393,3794720000
NIU,Niu Technologies ADR,34.03,Auto - Truck Original Parts,1613355,2488524000
NJR,Newjersey Resources Corp,39.77,Utility - Gas Distribution,654334,3847113000
NKTR,Nektar Therapeutics,19.99,Medical - Drugs,996200,3607519000
NKTX,Nkarta Inc,35.02,Medical - Biomedical,280614,1197214000
NMFC,New Mountain Finance Corp,12.6,Finance - SBIC & Commercial,574760,1199687000
NMIH,Nmi Holdings Inc,23.04,Insurance - Proprty & Casualty,906004,1921024000
NMRK,Newmark Group Inc Cl A,10.55,Real Estate Operations,908121,1828219000
NNDM,Nano Dimension Ads,8.75,Nanotechnology,28099869,2085129000
NNI,Nelnet Inc,74.47,Finance - Consumer Loans,79727,2761272000
NNOX,Nano-X Imaging Ltd,39.51,Technology Services,2024961,1757529000
NOAH,Noah Holdings Ltd,43.66,Finance - Investment Mgmt,212003,2654396000
NOVA,Sunnova Energy International Inc,35.88,Solar,2710332,3674210000
NPO,Enpro Industries,87.09,Machinery - General Industrial,121914,1724864000
NRC,National Research Corp,46.88,Business Information,38380,1153305000
NRIX,Nurix Therapeutics Inc,29.84,Medical - Biomedical,692702,1102625000
NS,Nustar Energy LP,17.11,Oil Gas Prod Pipeline MLP,671480,1821417000
NSA,National Storage Affiliates Tru,40.29,REIT - Equity Trust Other,415230,2817967000
NSIT,Insight Enterpr,96.67,Retail - Mail Order,294096,3257910000
NSP,Insperity Inc,83.39,Staffing,327890,3136523000
NSTG,Nanostring Tech,63.02,Medical Products,758328,2855923000
NTB,Bank of Butterfield Ltd,38.13,Banks - Foreign,189618,2000988000
NTCT,Netscout Systems,28.9,Computer - Networks,460008,2031323000
NTGR,Netgear Inc,42.54,Computer - Networks,293146,1235668000
NUS,Nu Skin Enterprises,53.12,Cosmetics & Toiletries,619240,2580842000
NUV,Nuveen Muni Value Fund,10.98,Finance - Investment Funds,250461,2285247000
NUVA,Nuvasive Inc,67.49,Medical Products,847194,3391014000
NVEE,Nv5 Global,93.58,Consulting,162084,1357912000
NVMI,Nova Measuring Instr,87.85,Electronics - Measuring Inst,192706,2420149000
NWBI,Northwest Bancshares,14.82,Finance - Savings & Loan,815322,1826796000
NWBO,Northwest Bioth Cmn,1.54,Medical - Biomedical,2057598,1309461000
NWE,Northwestern Corp,64.84,Utility - Electric Power,338087,3230632000
NWN,Northwest Natural Gas Company,52.63,Utility - Gas Distribution,408086,1625538000
NXE,Nexgen Energy Ltd,3.52,Mining - Misc,2403636,1424119000
NXGN,Nextgen Healthcare Inc,18.58,Medical Information Systems,328965,1222805000
NXRT,Nexpoint Residential Trust Inc,46.72,REIT - Equity Trust Resident,173112,1136834000
NYMT,New York Mtge Trust,4.49,REIT - Mortgage Trusts,4398134,1665834000
OCFC,Oceanfirst Financial Corp,24.86,Finance - Savings & Loan,346563,1396642000
OCGN,Ocugen Inc,7.13,Medical - Biomedical,36450172,1395621000
OCUL,Ocular Therapeut,16.97,Medical - Drugs,993305,1360131000
ODP,Office Depot,40.17,Retail - Misc & Diversified,434007,1864241000
OEC,Orion Engineered Carbons S.A R,19.96,Chemical - Diversified,481575,1146097000
OFC,Corporate Office Properties,27.28,REIT - Equity Trust Other,947336,2968309000
OFG,OFG Bancorp,22.49,Banks - Northeast,310665,1084591000
OFLX,Omega Flex Inc,157.06,Steel - Pipe & Tube,18594,1504005000
OGS,One Gas Inc,74.99,Utility - Gas Distribution,343526,3965080000
OI,Owens-Illinois,14.49,Glass Products,2050059,1879846000
OII,Oceaneering International,11.73,Oil - Field Services,1379744,1109270000
OLMA,Olema Pharmaceuticals Inc,30.48,Medical - Biomedical,275849,1262945000
OM,Outset Medical Inc,49.16,Medical Information Systems,386716,2212214000
OMAB,Grupo Aeroportuario,49.13,Transportation - Services,188444,2123927000
OMER,Omeros Corp,19.26,Medical Products,654723,1204616000
OMI,Owens & Minor,38.48,Medical Products,1173925,2541033000
ONB,Old National Bncp,20.06,Banks - Midwest,968177,3161022000
ONTF,On24 Inc,49.63,Internet - Software,324575,2322380000
ONTO,Onto Innovation Inc,63.04,Nanotechnology,481253,2999949000
OPCH,Option Care Health Inc,18.07,Medical - Outpatient & Hm Care,1637910,3202487000
OPI,Office Properties Income Trust,28.7,REIT - Equity Trust Resident,214046,1329711000
OPK,Opko Health Inc,4.46,Medical Instruments,6563614,2934753000
OPRA,Opera Ltd ADR,10.39,Internet - Content,232366,1298752000
OR,Osisko Gold Royalties Ltd,11.23,Mining - Gold,938962,1849030000
ORGO,Organogenesis Holdings Inc,19.5,Medical - Drugs,732496,2498267000
OSIS,O S I Systems Inc,97.94,Electronics - Misc Components,95116,1731243000
OSTK,Overstock.com Inc,65.54,Internet Commerce,2003964,2647215000
OTTR,Otter Tail Corp,46.46,Utility - Electric Power,139000,1892856000
OUT,Outfront Media Inc,22.11,REIT - Equity Trust Other,1879513,3052210000
OUTKY,Outokumpu Oyj [Finland] ADR,2.75,Steel - Producers,450,2262618000
OXBDF,Oxford Biomedical Ltd,13.21,Medical - Biomedical,1097,1001492000
OXINF,Oxford Instruments,25.15,Nanotechnology,315,1409087000
OXM,Oxford Industries,88.39,Textile - Apparel,107708,1361695000
PACK,Ranpak Holdings Corp,19.97,Paper & Related Products,378051,1461427000
PAGP,Plains Gp Holdings LP,9.47,Oil - Production & Pipeline,3039086,1748823000
PAND,Pandion Therapeutics Inc,60,Medical - Biomedical,289224,1770075000
PAR,Par Technology Corp,70.23,Computer - Integrated Systems,285802,1544289000
PATK,Patrick Inds Inc,85.15,Building - Mobile Homes & RV,148253,1825602000
PAYA,Paya Holdings Inc,11.32,Internet - Software,2492677,1325678000
PBF,PBF Energy Inc,14.34,Oil - Refining and Marketing,4729885,1614184000
PBH,Prestige Brand Holdings,45.05,Consumer Prdts - Misc Discr,345015,2204033000
PBI,Pitney Bowes Inc,8.2,Office Automation & Equipment,2568688,1356355000
PCFBY,Pacific Basin Shp ADR,5.74,Transportation - Ship,2470,1381245000
PCH,Potlatch Cp,52.37,Building Products - Wood,535698,3312490000
PCRX,Pacira Pharm Inc,71.77,Medical - Drugs,389513,2965138000
PCVX,Vaxcyte Inc,23.76,Medical - Biomedical,512860,1121919000
PD,Pagerduty Inc,38.47,Internet - Software,1894987,3201055000
PDCE,Pdc Energy Inc,35.16,Oil - US Exploration & Product,1460317,3208957000
PDCO,Patterson Companies,32.46,Medical - Dental Suppliers,878406,2948334000
PDM,Piedmont Office Realty Trust,17.85,REIT - Equity Trust Other,909317,2122110000
PEB,Pebblebrook Hotel Trust,25.25,REIT - Equity Trust Other,1990370,3129260000
PETQ,Petiq Inc Cl A,34.53,Medical Products,244030,1007760000
PFC,Premier Financial Corp,33.31,Banks - Northeast,187795,1184163000
PFS,Provident Financial Services,22.77,Finance - Savings & Loan,401317,1674966000
PGEN,Precigen Inc,7.49,Medical - Biomedical,1667865,1530118000
PGRE,Paramount Group Inc,10.19,REIT - Equity Trust Other,2043704,2128602000
PGTI,Pgt Inc,24.93,Building & Construction - Misc,244655,1409324000
PHAT,Phathom Pharmaceuticals Inc,41.08,Medical - Biomedical,99887,1169896000
PHMMF,Pharma Mar S.A.U.,117.25,Medical - Biomedical,590,2161387000
PHR,Phreesia Inc,53.1,Medical Information Systems,376461,2338430000
PI,Impinj Inc,55.81,Electronics - Semiconductors,251060,1274059000
PING,Ping Identity Holding Corp,21.92,IT Services,1328664,1764123000
PIPR,Piper Jaffray Companies,111.96,Finance - Investment Brokers,102732,1971126000
PJT,Pjt Partners Inc Cl A,68.73,Finance - Misc Services,226643,1597801000
PLAY,Dave & Buster's Ente,49.1,Retail - Restaurants,1492541,2040507000
PLCE,Children's Place Inc,72.95,Retail - Apparel & Shoes,437592,1023569000
PLMR,Palomar Holdings Inc,69.38,Insurance - Proprty & Casualty,304070,1649329000
PLOW,Douglas Dynamics,46.19,Auto - Truck Replacement Parts,92736,1025181000
PLRX,Pliant Therapeutics Inc,39.65,Medical - Biomedical,308734,1422015000
PLT,Plantronics,39.77,Communications Components,573460,1586111000
PLUS,Eplus Inc,102.21,Business Software Services,81666,1334637000
PLXS,Plexus Cp,93.07,Electronic Manufacturing,140949,2553075000
PLYA,Playa Hotels & Resorts N.V.,7.34,Hotels & Motels,1565534,1176095000
PMT,Pennymac Mortgage Investment Trust,19.74,Real Estate Operations,1020976,1867010000
PMVP,Pmv Pharmaceuticals Inc,33.55,Medical - Drugs,230720,1478287000
PNTG,The Pennant Group Inc,47.07,Medical - Outpatient & Hm Care,130329,1278007000
POSH,Poshmark Inc Cl A,39.64,Internet Commerce,882899,2947133000
PPBI,Pacific Premier Bncp,44.79,Finance - Savings & Loan,493164,3962234000
PPTA,Perpetua Resources Corp,6.74,Mining - Misc,161390,3109364000
PQG,Pq Group Holdings Inc,17.04,Chemical - Specialty,207111,2166343000
PRA,Pro-Assurance Corp,27.6,Insurance - Proprty & Casualty,317001,1436249000
PRAA,Pra Group Inc,37.29,Finance - Misc Services,337737,1630441000
PRAX,Praxis Precision Medicines Inc,30.89,Medical - Biomedical,222485,1273492000
PRCH,Porch Group Inc,16.75,Internet - Software,1955475,1317890000
PRFT,Perficient Inc,60.25,Computer - Services,226901,1911504000
PRG,Prog Hldgs Inc,44.96,Finance - Consumer Loans,698442,2943415000
PRGS,Progress Software,44.27,Computer - Software,287047,1849113000
PRIM,Primoris Services Cp,32.78,Building - Heavy Construction,740727,1560369000
PRK,Park National Corp,134.47,Banks - Midwest,55956,2106626000
PRLB,Proto Labs Inc,120.22,Rubber & Plastics,576374,3179819000
PRLD,Prelude Therapeutics Incorporated,42.59,Medical - Drugs,220623,2303211000
PRMRF,Paramount Resources Ltd,8.51,Oil - C$ Exploration & Product,6800,1149117000
PRMW,Primo Water Corp,16.03,Utility - Water Supply,1401274,2511321000
PRO,Pros Holdings,43.19,Computer - Software,313340,1847254000
PRPB,CC Neuberger Principal Holdings II Cl A,10.01,Unclassified,698601,1068725000
PRPL,Purple Innovation Inc,30.69,Consumer Prdts - Misc Staple,2063484,2023193000
PRRFY,Premier Foods Plc,6.765,Food - Misc & Diversified,3567,1157210000
PRTA,Prothena Corp,26.9,Medical - Biomedical,521198,1016152000
PS,Pluralsight Inc Cl A,22.38,Technology Services,4455790,3313816000
PSEC,Prospect Capital Cp,7.86,Finance - Investment Mgmt,2654548,2948910000
PSMT,Pricesmart Inc,97.42,Retail - Discount,149185,2844802000
PSN,Parsons Corp,39.17,Technology Services,541991,3919403000
PTCT,Ptc Therapeutics,49.21,Medical - Drugs,582306,3483048000
PTEN,Patterson-Uti Energy,7.47,Oil & Gas - Drilling,2630482,1310397000
PTGX,Protagonist Therapeutics Inc,27.21,Medical - Biomedical,401610,1202091000
PTVE,Pactiv Evergreen Inc,14.34,Consumer Services - Misc,643742,2625482000
PTY,Pimco Corporate Opportunity Fund,18.07,Finance - Investment Funds,347608,1912680000
PUBM,Pubmatic Inc Cl A,50.49,Internet - Software,803989,2316739000
PUMP,Propetro Holding Corp,10.99,Oil - Field Services,1180130,1067500000
PVG,Pretium Res Inc,10.57,Mining - Gold,1366311,1999889000
PZZA,Papa John's Intl,88.42,Retail - Restaurants,531241,2831479000
QADA,Qad Inc,66.01,Business Software Services,50141,1241525000
QFIN,360 Finance Inc ADR,24.22,Technology Services,3990719,3447685000
QLYS,Qualys Inc,105.33,Security,528902,3947462000
QNST,Quinstreet Inc,20.5,Internet Services - Delivery,313410,1090990000
QQQX,Nuveen Nasdaq 100,26.95,Finance - Investment Funds,152166,1131508000
QTRX,Quanterix Corp,51.57,Medical Products,437709,1889563000
QUOT,Quotient Technology Inc,14.56,Internet Software Services,987141,1335915000
QURE,Uniqure N.V.,29.24,Medical - Biomedical,503430,1334972000
R,Ryder System,76.45,Transportation - Equip & Lease,485899,3794803000
RAAS,Cloopen Group Holding Limited ADR,11.75,Internet - Software,2093698,2410463000
RAD,Rite Aid Corp,18.85,Retail - Drug Stores,2514123,1288928000
RAMP,Liveramp Holdings Inc,53,Technology Services,1032290,3337920000
RAVN,Raven Industries Inc,34.09,Conglomerates - Div Operations,463680,1140157000
RBBN,Ribbon Communications Inc,8.09,Communication Network Software,1209526,1145534000
RCII,Rent-A-Center Inc,59.2,Consumer Services - Misc,690507,3026507000
RCKT,Rocket Pharmaceuticals Inc,46.49,Medical - Biomedical,527352,2855996000
