Symbol,Name,Last,Industry,20D Avg Vol,Market Cap
RCUS,Arcus Biosciences Inc,32.71,Medical - Biomedical,531914,2268740000
RDNT,Radnet Inc,21.76,Medical - Outpatient & Hm Care,251746,1117053000
RDUS,Radius Health,21.83,Medical - Drugs,620177,1079265000
RDWR,Radware Ltd,26.34,Security,370612,1226304000
REAL,The Realreal Inc,22.3,Consumer Prdts - Misc Discr,2356597,1890128000
REGI,Renewable Energy,63.78,Biofuels,1630751,2502099000
REPL,Replimune Group Inc,33.16,Medical - Biomedical,391004,1405019000
RES,RPC Inc,5.4,Oil - Field Services,1465339,1076897000
RETA,Reata Pharma,97.65,Medical - Biomedical,331840,3616480000
REVG,Rev Group Inc,18.3,Transportation - Services,388174,1142004000
REZI,Resideo Technologies Inc,29.46,Protection - Safety,1440305,3966382000
RGNX,Regenxbio Inc,34.49,Medical - Biomedical,395183,1467456000
RGR,Sturm Ruger & Company,67.46,Leisure & Recreational Prdcts,303390,1135337000
RIDE,Lordstown Motors Corp,11.87,Auto - Truck Original Parts,11748666,1877120000
RIG,Transocean Inc,3.38,Oil & Gas - Drilling,29354404,2020562000
RILY,B. Riley Financl,54.46,Auction Valuation Services,277845,1461788000
RIOT,Riot Blockchain Inc,48.22,Technology Services,23850537,3086796000
RLAY,Relay Therapeutics Inc,34.25,Medical - Drugs,909332,3153974000
RLGY,Realogy Holdings Corp,15.25,Real Estate Operations,1625765,1680481000
RLJ,Rlj Lodging Trust,15.47,REIT - Equity Trust Other,1327397,2487793000
RMBS,Rambus Inc,19.57,Electronics - Semiconductors,872099,2149685000
RMR,The Rmr Grp A,39.24,Real Estate Operations,87381,1168873000
RNLX,Renalytix Ai Plc ADR,27.08,IT Services,185570,1015623000
RNST,Renasant Corp,43.09,Banks - Southeast,339542,2315922000
ROAD,Construction Partners Inc Cl A,29.17,Building & Construction - Misc,466001,1386472000
ROCK,Gibraltar Ind Inc,91.72,Building & Construction - Misc,310805,2750951000
ROG,Rogers Corp,191.55,Electronics - Misc Components,87310,3333836000
ROIC,Retail Opp Invts Cp,16.45,REIT - Equity Trust Retail,1057181,1878172000
ROOT,Root Inc,14.34,Insurance - Proprty & Casualty,4922476,3088298000
ROSYY,Ojsc Rostelecom Ads,8.47,Communications Infrastructure,690,3634901000
RPAI,Retail Properties of America,10.86,REIT - Equity Trust Retail,1708851,2231975000
RPAY,Repay Holdings Corp Cl A,22.86,Financial Transaction Services,983679,2002523000
RPD,Rapid7 Inc,74.06,Internet - Software,857686,3959428000
RPTX,Repare Therapeutics Inc,28.2,Medical - Biomedical,190602,1045490000
RRC,Range Resources Corp,10.87,Oil - US Exploration & Product,5136447,2487453000
RRR,Red Rock Resorts Inc,34.77,Gaming,919208,3871362000
RTLR,Rattler Midstream LP Common Units,10.76,Oil - US Integrated,331654,1543581000
RUBY,Rubius Therapeutics Inc,24.62,Medical - Biomedical,4203232,2035233000
RUSHA,Rush Entpr Cl A,49.19,Retail - Wsale Auto & Trucks,256735,2577510000
RUSHB,Rush Entpr Cl B,44.52,Retail - Wsale Auto & Trucks,21537,2357210000
RVLV,Revolve Group Inc,44.66,Internet Commerce,1228877,3224970000
RVMD,Revolution Medicines Inc,43.03,Medical - Drugs,522487,3272148000
RVNC,Revance Therapeutics,28.03,Medical - Biomedical,515942,1942434000
RVT,Royce Value Trust,17.89,Finance - Investment Funds,246222,1736156000
RWT,Redwood Trust,10.36,REIT - Mortgage Trusts,1312208,1136593000
RYCEY,Rolls Royce Grp ADR,1.52,Aerospace - Defense Equipment,12655611,2906148000
RYTM,Rhythm Pharmaceuticals Inc,21.59,Medical - Biomedical,518834,1092440000
SA,Seabridge Gold,16.59,Mining - Gold,435947,1246970000
SAFE,Safehold Inc,71.58,REIT - Mortgage Trusts,124589,3689160000
SAFM,Sanderson Farms IN,158.03,Food - Meat Products,184494,3442168000
SAFT,Safety Ins Group Inc,85.16,Insurance - Proprty & Casualty,88710,1239330000
SAH,Sonic Automotive,51.84,Retail - Wsale Auto & Trucks,360152,1989710000
SAND,Sandstorm Gold Ltd,6.84,Mining - Gold,2109632,1324640000
SANM,Sanmina Corp,42.05,Electronic Manufacturing,440911,2597080000
SAPMF,Saipem Spa,2.78,Oil & Gas - Drilling,1185,2769464000
SASR,Sandy Spring Bancorp,44.47,Banks - Northeast,241095,1985601000
SATS,Echostar Corp,24.58,Satellite Communication,898643,2234721000
SAVA,Cassava Sciences Inc,46.57,Medical - Drugs,2628319,1248511000
SAVE,Spirit Airlines Inc,36.99,Transportation - Airline,4675050,3396003000
SBCF,Seacoast Banking Cp,37.1,Banks - Southeast,298594,1931540000
SBGI,Sinclair Brdcst A,29.14,Broadcast - Radio & TV,818354,2156598000
SBH,Sally Beauty Holdings,20.33,Retail - Misc & Diversified,1995433,2150235000
SBLK,Star Bulk Carriers,15.12,Transportation - Ship,1502725,1383406000
SBRA,Sabra REIT,17.74,REIT - Equity Trust Other,2709155,3736066000
SBSI,Southside Bancshares,39.68,Banks - Southwest,198870,1240545000
SBTX,Silverback Therapeutics Inc,47.31,Medical - Biomedical,383638,1660956000
SCHN,Schnitzer Steel A,43.39,Steel - Producers,369510,1055043000
SCL,Stepan Company,130.29,Chemical - Diversified,79030,2807601000
SCPL,Sciplay Corp Cl A,15.33,Gaming,700737,1832930000
SCS,Steelcase Inc,14.67,Business Office Products,798932,1683417000
SCU,Sculptor Capital Management Inc,21.49,Finance - Investment Mgmt,214552,1187174000
SCWX,Secureworks Corp CS,13.55,IT Services,89825,1086364000
SEAS,Seaworld Entertainment Inc Company,50.73,Leisure & Recreation Services,1156705,3744880000
SEER,Seer Inc Cl A,40.18,Medical - Biomedical,657868,2767795000
SENS,Senseonics Holdings,2.75,Medical Information Systems,37724543,1024063000
SFBS,Servisfirst Bancs,64.07,Finance - Savings & Loan,295523,3256760000
SFM,Sprouts Farmers Mark,27.96,Food Items - Wholesale,2901169,2981852000
SFNC,Simmons First Natl,30.94,Banks - Southeast,678213,3129119000
SGH,Smart Global Holdings Inc,44.5,Electronics - Semiconductors,233680,1060284000
SGHIY,Shanghai Industrial Holdings Ltd,14.88,Conglomerates - Div Operations,N/A,1617769000
SGMO,Sangamo Therapeutics,12,Medical - Biomedical,1621437,1655982000
SGMS,Scientific Games,39.74,Computer - Services,701614,3740242000
SGRY,Surgery Partners CS,43.46,Medical Services,465536,2531480000
SHALY,Shangri-La Asia Ltd,21.27,Hotels & Motels,645,3813201000
SHEN,Shenandoah Telecom,48.58,Diversified Comm Services,203983,2355792000
SHI,Sinopec Shangai Petrochemical Company Ltd,23.47,Chemical - Diversified,26537,2473200000
SHO,Sunstone Hotel Investors,12.73,REIT - Equity Trust Other,2504184,2645468000
SHOO,Steven Maddens Ltd,38.65,Shoes and Related Apparel,746586,2963265000
SHYF,The Shyft Group Inc,37.19,Auto - Truck Original Parts,275505,1281577000
SI,Silvergate Capital Corp Cl A,123.84,Banks - Southwest,1707929,2988670000
SIG,Signet Jewelers Ltd,58.88,Retail - Jewelry,925323,2748845000
SIHBY,Shenzhen Investment Hlds Bay Area Dev.,4.02,Real Estate Operations,600,1238839000
SII,Sprott Inc,38.53,Finance - Investment Mgmt,224589,1009778000
SILK,Silk Road Medical Inc,47.78,Medical Instruments,462608,1677356000
SILV,Silvercrest Metals Inc,8.14,Mining - Misc,1305995,1143315000
SIM,Grupo Simec S.A. DE C.V.,11.99,Steel - Producers,1763,1824988000
SIMO,Silicon Motion Techn,58.91,Electronics - Semiconductors,529080,2044794000
SINA,Sina Corp,43.26,Internet - Content,507315,2961147000
SITC,Site Centers Corp,13.46,REIT - Equity Trust Retail,3360576,2458800000
SITM,Sitime Corp,100.03,Electronics Products - Misc,276990,1686530000
SIX,Six Flags Entertainment Corp,48.06,Leisure & Recreation Services,1643548,3904284000
SJI,South Jersey Industries,22.25,Utility - Gas Distribution,3291204,2256082000
SJW,SJW Corp,62.35,Utility - Water Supply,176408,1752158000
SKT,Tanger Factory Outlet Centers,16.47,REIT - Equity Trust Retail,7116682,1487763000
SKY,Skyline Corp,45.34,Building - Mobile Homes & RV,532169,2373174000
SKYW,Skywest Inc,55.23,Transportation - Airline,419079,2609824000
SLP,Simulations Plus Inc,60.06,Computer - Software,213063,1207483000
SM,Sm Energy Company,18.1,Oil - US Exploration & Product,4890750,1878326000
SMCI,Super Micro Computer,38.17,Computer - Storage Devices,351740,1890999000
SMPL,The Simply Good Foods Company,30.7,Food - Confectionery,941252,2745279000
SMSMY,Sims Metal Management Ltd,10.12,Waste Removal Svcs,2920,2086141000
SNBR,Sleep Number Corp,140.82,Furniture,597737,3331991000
SNDL,Sundial Growers Inc,1.13,Medical - Drugs,290872031,1867754000
SNDX,Syndax Pharma,23.85,Medical - Biomedical,868390,1153323000
SNEX,Stonex Group Inc,66.27,Finance - Misc Services,74789,1265531000
SOGO,Sogou Inc,8.05,Internet - Software,554690,3224724000
SPB,Spectrum Brands Holdings Inc,84.13,Consumer Prdts - Misc Discr,362422,3467300000
SPMYY,Spirent Comm Plc ADR,12.97,Communications Components,995,1972861000
SPNS,Sapiens Intl Cp NV,32.06,Computer - Software,148583,1614706000
SPPJY,Sappi Ltd,3.05,Paper & Related Products,1970,1687449000
SPSC,Sps Commerce Inc,99.54,Business Services,221265,3418198000
SPT,Sprout Social Inc Cl A,54.34,Internet - Services,835002,2877457000
SPXC,SPX Corp,59.48,Auto - Truck Replacement Parts,243331,2567529000
SR,Spire Inc,74.05,Utility - Gas Distribution,383201,3733313000
SRCE,1st Source Corp,49.05,Banks - Midwest,116794,1216938000
SRNE,Sorrento Therpt,8.33,Medical - Biomedical,10917790,2370467000
SRRK,Scholar Rock Holding Corp,50.74,Medical - Biomedical,301473,1757692000
SSP,E.W. Scripps Company,19.75,Broadcast - Radio & TV,696856,1592451000
SSPPF,Ssp Group Plc,4.7,Retail - Restaurants,2810,2090804000
SSRM,Ssr Mining Inc,14.54,Mining - Misc,1799951,3119558000
SSTK,Shutterstock Inc,85.23,Internet - Content,305308,2999097000
SSYS,Stratasys Ltd,24.67,Computers - Peripheral Equpt,3532084,1342955000
STAR,Istar Financial Inc,17.69,REIT - Mortgage Trusts,608938,1269121000
STAY,Extended Stay America Inc,19.81,Hotels & Motels,5612891,3619816000
STBA,S&T Bancorp Inc,34.29,Banks - Northeast,182771,1274697000
STC,Stewart Information Services Corp,53.59,Insurance - Proprty & Casualty,195608,1342198000
STEP,Stepstone Group Inc Cl A,32.15,Finance - Misc Services,645015,2963000000
STKL,Sunopta Inc,14.87,Food - Misc & Diversified,1311565,1436744000
STMP,Stamps.com Inc,197.89,Internet Commerce,320197,3331214000
STNG,Scorpio Tankers Inc,19.77,Transportation - Ship,1575279,1061940000
STOK,Stoke Therapeutics Inc,37.8,Medical - Biomedical,224429,1441629000
STPK,Star Peak Energy Transition Corp Cl A,27.4,Machinery - Electrical,3991930,1180480000
STRA,Strayer Education,93.11,Schools,245630,2198602000
STRO,Sutro Biopharma Inc,22.74,Medical - Biomedical,663090,1032570000
STTK,Shattuck Labs Inc,30.24,Medical - Biomedical,145649,1330984000
SUBCY,Subsea 7 S.A.,10.14,Oil - Field Services,11520,3315761000
SUM,Summit Materials Inc,28.78,Building - CMT & CNT & AG,1444961,2995028000
SUMO,Sumo Logic Inc,18.13,Internet - Software,2466984,1800401000
SUN,Sunoco LP,32.37,Oil Refining & Marketing MLP,444885,3141253000
SUPN,Supernus Pharm,26.23,Medical - Generic Drugs,596260,1331014000
SURVF,Suntec Real Estate,1.155,REIT - Equity Trust Other,6300,3231471000
SVC,Service Properties Trust,12.38,REIT - Equity Trust Other,1032765,1956461000
SVMK,Svmk Inc,18.09,Internet - Services,1254880,2551747000
SWAV,Shockwave Medical Inc,104.45,Medical Instruments,459564,3797190000
SWCH,Switch Inc,15.89,Technology Services,3239715,3814226000
SWM,Schweitzer-Mauduit International,48.59,Tobacco,208134,1415291000
SWN,Southwestern Energy Company,4.81,Oil - US Exploration & Product,18538361,2886676000
SWTX,Springworks Therapeutics Inc,67.28,Medical - Biomedical,532492,3188338000
SWX,Southwest Gas Corp,67.26,Utility - Gas Distribution,881374,3927323000
SXI,Standex International Corp,95.99,Machinery - General Industrial,70559,1136226000
SXT,Sensient Technologies Corp,78.13,Chemical - Specialty,298995,3207317000
SY,So-Young International Inc ADR,9.64,Medical Services,1240192,1008699000
SYBT,Stock Yards Bancorp,52.27,Banks - Southeast,85961,1149380000
SYKE,Sykes Enterprises,46.16,Outsourcing,166236,1714097000
SYX,Systemax Inc,40.92,Industrial Services,98076,1434355000
SZGPY,Salzgitter Ag ADR,2.9,Steel - Producers,2695,1682716000
TAC,Transalta Corp,9.36,Utility - Electric Power,337017,2410055000
TALO,Talos Energy Inc,12.5,Oil - US Exploration & Product,1198615,1008685000
TARO,Taro Pharm Inds,75.99,Medical - Drugs,36049,2898043000
TAWNF,Thai Airways Intl,1.29,Transportation - Airline,177013,2870343000
TBA,Thoma Bravo Advantage Cl A,10.4,Unclassified,2053400,1172234000
TBBK,The Bancorp Inc,21.32,Banks - Northeast,610360,1203889000
TBIO,Translate Bio Inc,16.4,Medical - Drugs,1456717,1203392000
TBK,Triumph Bancorp,78.29,Banks - Southeast,180034,1873191000
TBPH,Theravance Bio Ord,20.49,Medical - Drugs,349993,1255447000
TCBK,Trico Bancshares,49.68,Banks - West,91158,1392115000
TCMD,Tactile Systems Technology Inc,51.07,Medical Instruments,168569,1013245000
TDS,Telephone and Data Systems,22.48,Wireline National,1529117,2453151000
TENB,Tenable Holdings Inc,37.8,Internet - Software,1214977,3910714000
TEO,Telecom Argentina Stet France Telecom S.A.,5.4,Wireline Non-US,399378,2356148000
TEX,Terex Corp,46.41,Machinery - Construct & Mining,697044,3000162000
TGH,Textainer Group Holdings,29.1,Transportation - Equip & Lease,674291,1330569000
TGP,Teekay Lng Partners LP,15.22,Transportation - Ship,204022,1278091000
THRM,Gentherm Inc,69.85,Auto - Truck Original Parts,205866,2157832000
THS,Treehouse Foods,54.36,Food - Misc & Diversified,584336,2922592000
TIGR,Up Fintech Holding Ltd ADR,14.47,Finance - Investment Brokers,8808113,2258644000
TINLY,Teijin Ltd ADR,18.16,Textile - Apparel,760,3483270000
TLKGY,Telkom Sa Ltd Ads,11.2,Diversified Comm Services,605,1431192000
TLND,Talend S.A.,64,Internet Software Services,930248,2063616000
TLRY,Tilray Inc,22.08,Medical - Drugs,25438494,3811310000
TLS,Telos Corp,37.71,IT Services,778020,2064816000
TMDX,Transmedics Group Inc,39.76,Medical Instruments,886293,1172257000
TMHC,Taylor Morrison Home Corp,31.37,Building - Residential & Comm,1128600,3743658000
TMP,Tompkinstrustco,84.9,Banks - Northeast,52315,1215027000
TNC,Tennant Company,80.98,Machinery - General Industrial,75131,1463512000
TOPCF,Topcon Corp,12.84,Technology Services,485,1388133000
TOWN,Towne Bank,31.35,Banks - Southeast,213421,2158563000
TPH,Tri Pointe Homes Inc,20.87,Building - Residential & Comm,1657915,2296582000
TPIC,Tpi Composites Inc,52.12,Industrial Services,1143519,1715948000
TR,Tootsie Roll Industries,33.6,Food - Confectionery,288443,2227738000
TREE,Lendingtree Inc,206.04,Finance - Mortgage & Rel Svs,332229,2687039000
TRHC,Tabula Rasa Healthcare Inc,44.52,Medical Information Systems,505451,1089216000
TRIL,Trillium Therapeutic,10.36,Medical - Drugs,1368087,1015787000
TRMK,Trustmark Corp,34.8,Banks - Southeast,271423,2092273000
TRN,Trinity Industries,28.92,Transportation - Equip & Lease,1025397,3020658000
TROX,Tronox Inc,17.74,Chemical - Diversified,1964276,2403816000
TRQ,Turquoise Hill Resources Ltd,16.29,Mining - Misc,1255644,3312262000
TRS,Trimas Corp,31.01,Metal Production & Fabrication,259357,1309589000
TRTN,Triton International Ltd,57.17,Transportation - Equip & Lease,620181,3645499000
TRUP,Trupanion Inc,76.07,Insurance - Accident & Health,465598,2958970000
TRVG,Trivago NV,4.37,Internet - Services,4574360,1455581000
TSE,Trinseo S.A.,65.48,Chemical - Plastics,534790,2400578000
TSEM,Tower Semiconductor,27.93,Electronics - Semiconductors,505933,2947956000
TSLX,Tpg Specialty Lending Inc,20.97,Finance - Mortgage & Rel Svs,575097,1421742000
TTCF,Tattooed Chef Inc,19.11,Consumer Prdts - Misc Staple,1661870,1575224000
TTGT,Techtarget Inc,68.78,Internet - Content,301963,1945673000
TTMI,TTM Technologies,14.6,Electronics - Misc Components,1304927,1515927000
TUIFY,Tui Ag ADR,2.43,Leisure & Recreation Services,70609,3004002000
TUP,Tupperware Corp,24.96,Consumer Prdts - Misc Staple,1368720,1176887000
TVTX,Travere Therapeutics Inc,23.75,Medical - Biomedical,559746,1423979000
TVTY,Tivity Health,22.89,Medical Services,456506,1087220000
TWNK,Hostess Brands Inc,14.67,Food - Confectionery,1298504,1895050000
TWO,Two Harbors Invt Corp,7.31,REIT - Mortgage Trusts,3803052,2003565000
TWOU,2U Inc,38.4,Internet - Software,2082131,2819912000
TY,Tri Continental Corp,32.14,Finance - Investment Funds,50135,1694197000
TYG,Tortoise Energy Infrastructure Corp,24.27,Finance - Investment Funds,69966,1252446000
UBEOY,Ube Industries Ltd,11.59,Chemical - Diversified,N/A,2461600000
UCBI,United Comm Banks,35.19,Banks - Northeast,489781,2863155000
UCTT,Ultra Clean Holdings,56.95,Electrical - Manufacturing,598762,2145991000
UE,Urban Edge Properties,17.34,REIT - Equity Trust Retail,958555,1939005000
UFS,Domtar Corp,36.68,Paper & Related Products,761822,1919636000
UGP,Ultrapar Participacoes S.A.,3.7,Oil - Production & Pipeline,3201469,3883707000
UIS,Unisys Corp,25.89,IT Services,470710,1641631000
UMPQ,Umpqua Holdings Corp,18.27,Banks - West,1823702,3824131000
UNFI,United Nat Foods,33.99,Food - Misc & Diversified,1723271,1857768000
UNIT,Uniti Group Inc,11.26,REIT - Equity Trust Other,2113701,2533920000
UNVR,Univar Inc,21.87,Chemical - Diversified,1163167,3491087000
UPLD,Upland Software Inc,47.98,Internet - Software,235567,1403091000
URBN,Urban Outfitters Inc,38.45,Retail - Apparel & Shoes,1533072,3512473000
USA,Liberty All-Star Equity Fund,7.63,Finance - Investment Funds,836635,1598526000
USAC,USA Compression Partners LP,15.2,Oil Field Machinery & Equip,229827,1453970000
USM,United States Cellular Corp,35.33,Wireless National,197954,2898684000
USNA,Usana Health Sciences Inc,97.86,Medical - Drugs,149163,1957376000
USNZY,Usiminas Sa ADR Regs,2.85,Steel - Producers,28635,1509437000
USPH,U.S. Physical Therapy,107.13,Medical - Outpatient & Hm Care,86999,1396745000
UTZ,Utz Brands Inc,24.36,Food - Misc & Diversified,680553,3001026000
UVV,Universal Corp,59.04,Tobacco,157502,1374310000
VBTX,Veritex Holdings,33.4,Banks - Southeast,318918,1548948000
VC,Visteon Corp,120.66,Auto - Truck Original Parts,244392,3334845000
VCEL,Vericel Corproation,51.64,Medical - Biomedical,1449219,2374763000
VCRA,Vocera Communications Inc,38.6,Communications Components,557756,1260535000
VCTR,Victory Capital Holdings Inc Cl A,26.05,Finance - Investment Mgmt,96005,1697289000
VCYT,Veracyte Inc,48.33,Medical Instruments,1309815,3223418000
VECO,Veeco Instrument,21.15,Electrical - Manufacturing,467757,1026945000
VEON,Veon Ltd,1.68,Diversified Comm Services,6219307,2951308000
VERX,Vertex Inc Cl A,24.97,Internet - Software,394353,3326788000
VET,Vermilion Energy Inc,7.57,International E&P,3210672,1219999000
VFF,Village Farms Intl,13.1,Consumer Prdts - Misc Staple,2238406,1011665000
VG,Vonage Holdings,12.01,Internet Software Services,3568315,2750417000
VGR,Vector Group Ltd,14.24,Tobacco,764659,2107846000
VIAAY,Vienna International Airport [Via],11.36,Transportation - Airline,N/A,3816960000
VIAV,Viavi Solutions,16.27,Communications Components,2255542,3579625000
VICR,Vicor Cp,85.93,Electronics - Misc Components,165481,3590069000
VIVO,Meridian Bioscience,25.38,Medical Products,859463,1111415000
VLDR,Velodyne Lidar Inc.,12.6,Auto - Truck Original Parts,5363320,2205028000
VLRS,Controladora Vuela Compaia DE,13.96,Transportation - Airline,720466,1470283000
VNE,Veoneer Inc,23.51,Auto - Truck Original Parts,529152,2623493000
VNET,21Vianet Group Inc,31.79,Internet - Services,2767987,3789200000
VNOM,Viper Energy LP,15.62,Oil - US Exploration & Product,674362,2422742000
VOR,Vor Biopharma Inc,36.58,Medical - Biomedical,353896,1379500000
VRNT,Verint Systems Inc,45.43,Computer - Software,837044,2974554000
VRRM,Verra Mobility Corp,14.13,Protection - Safety,884466,2141951000
VRTS,Virtus Inv Partners,240.08,Finance - Investment Mgmt,52127,1784042000
VSAT,Viasat Inc,49.65,Wireless Equipment,692222,3294405000
VSH,Vishay Intertechnology,24.61,Semi Discretes,1173632,3363549000
VSTO,Vista Outdoor Inc,30.85,Leisure & Recreational Prdcts,1293975,1666871000
VUZI,Vuzix Corp,22.84,Computers - Peripheral Equpt,10455940,1334295000
VVNT,Vivint Smart Home Inc,13.92,Retail - Consumer Electronics,561660,2793858000
WABC,Westamerica Bancorp,63.89,Banks - West,131975,1649434000
WAFD,Washington Federal,32.05,Banks - West,715873,2354139000
WBT,Welbilt Inc,16.15,Machinery - General Industrial,1151582,2125807000
WD,Walker & Dunlop,104.6,Finance - Mortgage & Rel Svs,224762,3078530000
WDR,Waddell & Reed Financial,25.09,Finance - Investment Mgmt,735115,1556316000
WERN,Werner Enterprise,47.13,Transportation - Truck,776517,3060450000
WGO,Winnebago Industries,73.98,Building - Mobile Homes & RV,877646,2396834000
WHD,Cactus Inc Cl A,31.8,Oil - US Integrated,893024,2286143000
WIMHY,William Hill Plc ADR,14.96,Gaming,23577,3891479000
WING,Wingstop Inc,125.13,Retail - Restaurants,625160,3736234000
WIRE,Encore Wire Cp,68.1,Wire & Cable Products,117847,1365352000
WKHS,Workhorse Grp,13.45,Auto - Truck Original Parts,20335189,1676415000
WLL,Whiting Petroleum Corp,34.53,Oil - US Exploration & Product,732952,1295190000
WLWHY,Woolworths Hdgs Gdr,3.31,Retail - Apparel & Shoes,2840,3366861000
WMK,Weis Markets,57.51,Retail - Supermarket,124888,1485039000
WNS,Wns Ltd,74.47,Business Services,146649,3574874000
WOR,Worthington Industries,69.01,Metal Production & Fabrication,335386,3323116000
WOW,Wideopenwest Inc,13.5,Cable TV,534105,1162147000
WPF,Foley Trasimene Acquisition Cl A,10.17,Unclassified,2268045,1289869000
WRE,Washington Real Estate Investment,23.23,REIT - Equity Trust Other,447486,1937246000
WRI,Weingarten Realty Investors,27.68,REIT - Equity Trust Retail,1057693,3377578000
WSBC,Wesbanco Inc,36.61,Banks - Southeast,345309,2314486000
WSFS,WSFS Financial Corp,50.8,Finance - Savings & Loan,672438,2342928000
WTM,White Mountains Insurance Group,1156.06,Insurance - Proprty & Casualty,58827,3629133000
WTS,Watts Water Technologies,118.89,Industrial Controls,200153,3879844000
WW,Weight Watchers International Inc,30.06,Leisure & Recreation Services,1848346,2095014000
WWW,Wolverine World Wide,39.64,Shoes and Related Apparel,549496,3014607000
XHR,Xenia Hotels & Resorts Inc,20.09,REIT - Equity Trust Other,699066,2159640000
XL,XL Fleet Corp,9.49,Auto - Truck Original Parts,8980005,1297886000
XNCR,Xencor Inc,42.02,Medical - Drugs,262404,2444699000
XPEL,Xpel Technologies,52.86,Auto - Truck Original Parts,304135,1418204000
XPER,Xperi Holding Corp,22.17,Technology Services,852610,2270843000
YALA,Yalla Group Limited ADR,20.94,Internet - Software,3182632,2910434000
YELP,Yelp Inc,38.65,Internet - Content,863435,2805416000
YEXT,Yext Inc,14.3,Technology Services,1468087,1734817000
YI,111 Inc ADR,13.84,Medical Information Systems,904108,1181852000
YMAB,Y-Mabs Therapeutics Inc,31.02,Medical - Biomedical,369128,1350612000
YPF,Ypf Sociedad Anonima,4.12,Oil - International Integrated,1683324,1612571000
YQ,17 Education & Technology Group Inc ADR,6.88,Schools,1656409,1469112000
ZEAL,Zealand Pharma A/S ADR,32.25,Medical - Biomedical,15231,1350174000
ZGNX,Zogenix Inc,18.76,Medical - Drugs,694287,1043935000
ZIM,Zim Integrated Shipping Services Ltd,26.04,Transportation - Ship,835937,2714795000
ZLDPF,Zealand Pharma A/S Ord,31.4,Medical - Biomedical,480,1124120000
ZNTL,Zentalis Pharmaceuticals Inc,41.17,Medical - Biomedical,300547,1648522000
ZUMZ,Zumiez Inc,43.85,Retail - Apparel & Shoes,311553,1037866000
ZUO,Zuora Inc,14.46,Internet - Software,1522333,1656880000
ZYME,Zymeworks Inc,32.21,Medical - Biomedical,396346,1462050000